Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
14131,Mount Carmel Ministries, 800 Mount Carmel Drive NE,,2 stars,"$1,298,989 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14131
14607,Mountain Home Christian Clinic, 421 West Wade Street,,2 stars,"$4,708,007 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14607
14369,Mountain States Children's Home, 14780 North 107th,http://www.msch.org/,2 stars,"$1,704,510 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14369
14375,Mountainfilm, PO Box 1088,http://www.mountainfilm.org/,2 stars,"$1,240,709 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14375
8038,The Mr. Holland's Opus Foundation, 4370 Tujunga Avenue,http://www.mhopus.org/,2 stars,"$1,230,656 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8038
11030,Muncie Mission Ministries, 1725 S. Liberty Street,http://www.munciemission.org/,2 stars,"$1,728,739 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11030
13102,Municipal Art Society of New York, 111 West 57th Street,http://mas.org/,2 stars,"$4,741,601 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13102
4134,Muscular Dystrophy Association, National Headquarters,,2 stars,"$152,115,051 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4134
6307,Museum of Arts & Sciences, 352 South Nova Road,http://www.moas.org/,2 stars,"$1,900,679 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6307
14895,Museum of Aviation Foundation, P.O. Box 2469,http://www.museumofaviation.org/,2 stars,"$2,290,853 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14895
14044,The Museum of Chinese in America, 215 Centre Street,http://www.mocanyc.org,2 stars,"$2,257,268 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14044
15374,Museum of Contemporary Art North Miami, 770 North East 125th Street,http://mocanomi.org/,2 stars,"$3,656,878 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15374
4138,The Museum of Fine Arts Houston, 1001 Bissonnet Street,,2 stars,"$76,374,152 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4138
7910,Museum of Glass, 1801 Dock Street,http://www.museumofglass.org,2 stars,"$3,559,420 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7910
9201,Museum of Latin American Art, 628 Alamitos Avenue,http://www.molaa.org,2 stars,"$7,804,238 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9201
4141,Museum of Science and Industry Chicago, 5700 South Lake Shore Drive,,2 stars,"$51,238,587 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4141
9076,Museum of South Texas History, 200 North Closner Boulevard,http://www.mosthistory.org/,2 stars,"$1,722,951 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9076
8854,Music Conservatory of Westchester, 216 Central Avenue,http://www.musicconservatory.org/,2 stars,"$2,651,005 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8854
9860,Music For Life Institute, P.O. Box 29690,http://www.africanchildrenschoir.com/,2 stars,"$2,866,817 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9860
8657,Music Hall Center for the Performing Arts, 350 Madison Avenue,http://www.musichall.org/,2 stars,"$4,188,616 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8657
13388,Music Theatre of Wichita, 225 West Douglas Suite 202,http://www.mtwichita.org,2 stars,"$3,918,467 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13388
10235,Mustard Seed of Central Florida, 12 Mustard Seed Lane,http://www.mustardseedfla.org,2 stars,"$977,500 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10235
4889,Nantucket Historical Association, P.O. Box 1016,http://www.nha.org,2 stars,"$3,721,219 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4889
13851,The Nascar Foundation, One Daytona Blvd,http://www.nascarfoundation.org/,2 stars,"$3,694,711 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13851
9634,Nashville Inner City Ministry, 185 Anthes Drive,http://www.innercityministry.org/,2 stars,"$2,068,544 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9634
14320,National Archery in the Schools Program, W4285 Lake Drive,http://naspschools.org/,2 stars,"$2,077,289 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14320
10308,National Association of Scholars, 8 West 38th Street,http://www.nas.org,2 stars,"$2,523,517 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10308
7476,National Cat Protection Society, 6904 West Coast Highway,http://www.natcat.org,2 stars,"$1,140,361 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7476
11690,National Center for Science Education, 420 40th Street,http://www.ncseweb.org,2 stars,"$991,889 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11690
5089,The National Centre for Padre Pio, 111 Barto Road,,2 stars,"$921,884 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5089
5527,National Civil Rights Museum, 450 Mulberry Street,http://www.civilrightsmuseum.org,2 stars,"$9,170,654 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5527
8294,National Coalition Against Domestic Violence, One Broadway,http://www.ncadv.org,2 stars,"$439,150 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8294
4929,National Committee for the Furtherance of Jewish Education, 824 Eastern Parkway,http://www.ncfje.org/,2 stars,"$4,438,572 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4929
4170,National Committee on United States-China Relations, 71 West 23rd Street,http://www.ncuscr.org,2 stars,"$2,788,327 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4170
12814,National Comprehensive Cancer Network, 275 Commerce Drive,http://www.nccn.org,2 stars,"$23,052,737 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12814
6563,National Conference on Soviet Jewry, 2020 K Street NW,http://www.ncsj.org/,2 stars,"$981,622 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6563
5095,National Constitution Center, 525 Arch Street,http://www.constitutioncenter.org,2 stars,"$13,864,769 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5095
13991,The National Council for Science and the Environment, 1101 17th Street NW,http://www.ncseonline.org,2 stars,"$2,754,250 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13991
6213,National Council for the Traditional Arts, 1320 Fenwick Lane,http://www.ncta.net/,2 stars,"$1,512,958 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6213
7101,National Defense University Foundation, 300 Fifth Avenue Marshall Hall Bldg. 62,,2 stars,"$1,042,167 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7101
11947,National Environmental Education Foundation, 4301 Connecticut Avenue NW,http://www.neefusa.org/,2 stars,"$2,593,040 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11947
4179,National Foundation for Cancer Research, 4600 East West Highway,http://www.nfcr.org,2 stars,"$14,537,686 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4179
8972,National Foundation for Infectious Diseases, 7201 Wisconsin Avenue,http://www.nfid.org/,2 stars,"$2,477,496 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8972
14592,The National GEM Consortium, 1430 Duke Street,http://www.gemfellowship.org/,2 stars,"$2,586,615 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14592
10512,National Headache Foundation, 820 North Orleans,http://www.headaches.org/,2 stars,"$1,443,089 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10512
13088,National Hispana Leadership Institute, P. O. Box 53038,http://www.nhli.org,2 stars,"$1,040,819 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13088
4185,National Kidney Foundation, 30 East 33rd Street,http://www.kidney.org,2 stars,"$37,218,365 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4185
13195,National Leadership Roundtable on Church Management, 415 Michigan Ave NE,http://www.theleadershiproundtable.org,2 stars,"$1,182,184 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13195
6833,National Liberty Museum, 321 Chestnut Street,http://www.libertymuseum.org/,2 stars,"$2,487,347 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6833
9341,National Multiple Sclerosis Society Connecticut Chapter, 659 Tower Avenue,http://www.nationalmssociety.org/chapters/CTN/index.aspx,2 stars,"$3,315,259 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9341
6256,National Multiple Sclerosis Society National Capital Chapter, 1800 M Street NW,http://www.nationalmssociety.org/chapters/DCW/index.aspx,2 stars,"$4,774,673 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6256
8450,National Multiple Sclerosis Society New Jersey Metro Chapter, Aspen Corporate Park 1,http://njm.nationalmssociety.org,2 stars,"$4,968,301 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8450
8559,National Multiple Sclerosis Society North Florida Chapter, 4237 Salisbury Road,http://www.nationalmssociety.org/chapters/FLN/index.aspx,2 stars,"$1,491,821 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8559
8350,National Museum of American Jewish History, Independence Mall East,http://www.nmajh.org/,2 stars,"$5,387,716 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8350
4191,National Osteoporosis Foundation, 1150 17th ST. NW Suite 850,http://www.nof.org,2 stars,"$3,791,542 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4191
4192,National Parks Conservation Association, 777 6th Street NW,http://www.npca.org,2 stars,"$34,619,289 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4192
6293,National Relief Charities, 500 East Peyton Street,,2 stars,"$43,916,855 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6293
5026,National Religious Partnership for the Environment, 49 South Pleasant Street,http://www.nrpe.org,2 stars,"$483,215 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5026
5574,National Right to Work Legal Defense Foundation, 8001 Braddock Road,http://www.nrtw.org/,2 stars,"$8,544,587 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5574
15144,National Sporting Library & Museum, 102 The Plains Road,,2 stars,"$1,769,427 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15144
5999,National Strategy Information Center, 1730 Rhode Island Avenue NW,http://www.strategycenter.org/,2 stars,"$2,123,772 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5999
8563,National Taxpayers Union Foundation, 108 North Alfred Street,http://www.ntu.org/ntuf/,2 stars,"$1,429,878 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8563
8171,National Veterans Foundation, 9841 Airport Boulevard,http://www.nvf.org,2 stars,"$571,928 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8171
8889,National Wheelchair Basketball Association, 1130 Elkton St. Suite C,http://www.nwba.org,2 stars,"$1,009,338 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8889
10751,National Wildlife Federation, 11100 Wildlife Center Drive,http://www.nwf.org,2 stars,"$76,485,241 ",Animals : Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10751
14015,National Youth Leadership Council, 1667 Snelling Avenue North,http://www.nylc.org/,2 stars,"$1,941,046 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14015
4208,The Nature Conservancy, 4245 North Fairfax Drive,http://www.nature.org,2 stars,"$859,133,843 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4208
11603,The Naval Institute Foundation, 291 Wood Road,https://www.usni.org/foundation/index.asp,2 stars,"$1,334,919 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11603
14660,NCSL Foundation for State Legislatures, 7700 East First Place,http://www.ncsl.org/aboutus/ncsl-foundation-for-state-legislatures.aspx,2 stars,"$2,758,288 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14660
5937,NCTA, 3846 North Highway 144,http://www.happyhillfarm.org,2 stars,"$7,161,630 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5937
5993,Near East Foundation, 230 Euclid Avenue,http://www.neareast.org,2 stars,"$3,266,748 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5993
10379,Neat Stuff, 2624 Northwest 21 Terrace,http://www.neatstuffhelpskids.org/,2 stars,"$1,196,546 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10379
8218,Negative Population Growth, 2861 Duke Street,http://www.npg.org/,2 stars,"$897,759 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8218
